Province_State,State_Code,Admin2,Population,Lat,Long
Wisconsin,WI,Waupaca,50990,44.47068056,-88.96534501
Wisconsin,WI,Waushara,24443,44.11324419,-89.24317107
Wisconsin,WI,Winnebago,171907,44.06886922,-88.64477096
Wisconsin,WI,Wood,72999,44.45537896,-90.04158336
Wyoming,WY,Albany,38880,41.65498705,-105.72354150000001
Wyoming,WY,Big Horn,11790,44.52405055,-107.9960365
Wyoming,WY,Campbell,46341,44.24886082,-105.54744040000001
Wyoming,WY,Carbon,14800,41.69357844,-106.9326084
Wyoming,WY,Converse,13822,42.97272268,-105.5081848
Wyoming,WY,Crook,7584,44.58855102,-104.56977049999999
Wyoming,WY,Fremont,39261,43.04183996,-108.6296893
Wyoming,WY,Goshen,13211,42.08798185,-104.3534743
Wyoming,WY,Hot Springs,4413,43.71930657,-108.44231740000001
Wyoming,WY,Johnson,8445,44.04057166,-106.58451740000001
Wyoming,WY,Laramie,99500,41.30702520000001,-104.6887497
Wyoming,WY,Lincoln,19830,42.26376367,-110.6563997
Wyoming,WY,Natrona,79858,42.96180148,-106.79788500000001
Wyoming,WY,Niobrara,2356,43.05607708,-104.47588959999999
Wyoming,WY,Out of WY,0,0.0,0.0
Wyoming,WY,Park,29194,44.52157546,-109.58528249999999
Wyoming,WY,Platte,8393,42.13299116,-104.96633100000001
Wyoming,WY,Sheridan,30485,44.79048913,-106.8862389
Wyoming,WY,Sublette,9831,42.76558279,-109.91309220000001
Wyoming,WY,Sweetwater,42343,41.65943896,-108.8827882
Wyoming,WY,Teton,23464,43.93522482,-110.5890801
Wyoming,WY,Uinta,20226,41.2878183,-110.54757820000002
Wyoming,WY,Unassigned,0,0.0,0.0
Wyoming,WY,Washakie,7805,43.90451606,-107.68018700000002
Wyoming,WY,Weston,6927,43.83961191,-104.56748809999999
